mine_id,mine_name,latitude,longitude,date,rainfall_mm,data_source
9840,Mine_09840,10.993624,79.196334,2024-12,158.68,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-01,114.64,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-02,39.02,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-03,17.31,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-04,36.68,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-05,38.86,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-06,398.7,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-07,367.88,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-08,224.38,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-09,190.47,synthetic_imd
9840,Mine_09840,10.993624,79.196334,2025-10,170.18,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2024-11,172.26,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2024-12,130.0,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-01,85.82,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-02,32.87,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-03,18.91,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-04,35.64,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-05,18.73,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-06,273.57,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-07,125.82,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-08,157.06,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-09,297.91,synthetic_imd
9841,Mine_09841,9.750257,79.107273,2025-10,300.99,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2024-11,136.59,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2024-12,139.66,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-01,181.8,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-02,22.51,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-03,14.98,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-04,16.56,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-05,37.82,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-06,108.49,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-07,232.72,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-08,309.65,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-09,122.81,synthetic_imd
9842,Mine_09842,9.710016,79.641616,2025-10,192.01,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2024-11,404.69,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2024-12,255.84,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-01,201.03,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-02,44.11,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-03,36.12,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-04,38.8,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-05,34.09,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-06,498.04,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-07,213.81,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-08,498.74,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-09,459.68,synthetic_imd
9843,Mine_09843,12.670712,76.040128,2025-10,455.32,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2024-11,125.87,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2024-12,201.92,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-01,100.37,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-02,16.48,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-03,34.85,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-04,17.5,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-05,27.93,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-06,188.89,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-07,315.13,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-08,219.99,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-09,163.07,synthetic_imd
9844,Mine_09844,10.350938,77.099636,2025-10,202.48,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2024-11,190.53,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2024-12,282.82,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-01,190.48,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-02,51.8,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-03,31.77,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-04,52.06,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-05,43.44,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-06,558.11,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-07,238.13,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-08,369.36,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-09,303.23,synthetic_imd
9845,Mine_09845,13.023679,76.530488,2025-10,211.15,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2024-11,145.33,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2024-12,126.03,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-01,152.38,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-02,24.67,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-03,19.56,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-04,20.93,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-05,15.67,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-06,217.49,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-07,117.29,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-08,128.14,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-09,175.16,synthetic_imd
9846,Mine_09846,8.911187,77.679386,2025-10,127.0,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2024-11,224.76,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2024-12,270.03,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-01,125.56,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-02,61.42,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-03,65.79,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-04,28.45,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-05,38.47,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-06,191.99,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-07,414.5,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-08,192.66,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-09,396.16,synthetic_imd
9847,Mine_09847,12.883958,76.19893,2025-10,501.36,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2024-11,165.05,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2024-12,90.17,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-01,172.3,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-02,38.56,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-03,35.86,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-04,33.46,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-05,27.52,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-06,303.84,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-07,224.54,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-08,294.11,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-09,297.76,synthetic_imd
9848,Mine_09848,10.073289,76.418642,2025-10,159.87,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2024-11,390.73,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2024-12,143.31,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-01,320.72,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-02,33.67,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-03,55.46,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-04,65.16,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-05,64.65,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-06,336.49,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-07,368.44,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-08,214.64,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-09,495.79,synthetic_imd
9849,Mine_09849,12.764559,76.958761,2025-10,224.78,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2024-11,312.66,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2024-12,93.82,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-01,193.89,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-02,25.27,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-03,36.59,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-04,41.81,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-05,36.12,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-06,157.85,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-07,164.19,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-08,252.88,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-09,305.74,synthetic_imd
9850,Mine_09850,11.22953,78.637335,2025-10,401.3,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2024-11,316.86,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2024-12,127.72,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-01,150.12,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-02,35.05,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-03,33.47,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-04,33.64,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-05,25.48,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-06,213.58,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-07,256.76,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-08,297.68,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-09,214.79,synthetic_imd
9851,Mine_09851,9.84915,78.69409,2025-10,325.89,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2024-11,149.05,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2024-12,71.87,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-01,119.48,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-02,25.69,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-03,28.53,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-04,22.95,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-05,17.39,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-06,180.31,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-07,224.8,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-08,174.7,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-09,124.92,synthetic_imd
9852,Mine_09852,8.82522,77.440565,2025-10,84.49,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2024-11,189.94,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2024-12,87.84,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-01,139.61,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-02,16.79,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-03,16.39,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-04,16.01,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-05,29.59,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-06,142.28,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-07,161.04,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-08,85.75,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-09,225.89,synthetic_imd
9853,Mine_09853,8.906307,78.130677,2025-10,169.3,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2024-11,414.53,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2024-12,255.15,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-01,189.17,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-02,39.23,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-03,31.52,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-04,34.04,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-05,32.67,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-06,482.95,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-07,352.02,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-08,461.67,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-09,184.47,synthetic_imd
9854,Mine_09854,12.29062,77.250363,2025-10,309.8,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2024-11,147.47,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2024-12,79.63,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-01,122.18,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-02,41.35,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-03,24.39,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-04,40.54,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-05,17.35,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-06,200.23,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-07,176.85,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-08,205.08,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-09,314.01,synthetic_imd
9855,Mine_09855,10.186803,78.992231,2025-10,174.56,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2024-11,350.43,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2024-12,183.17,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-01,189.5,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-02,34.9,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-03,20.53,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-04,36.17,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-05,17.16,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-06,134.0,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-07,339.4,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-08,173.99,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-09,328.98,synthetic_imd
9856,Mine_09856,10.559593,76.510555,2025-10,314.99,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2024-11,208.45,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2024-12,162.33,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-01,82.12,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-02,26.21,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-03,13.27,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-04,16.95,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-05,17.67,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-06,301.12,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-07,141.4,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-08,128.42,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-09,102.69,synthetic_imd
9857,Mine_09857,9.574397,77.602274,2025-10,176.26,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2024-11,235.61,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2024-12,247.93,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-01,107.16,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-02,47.12,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-03,38.67,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-04,25.91,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-05,41.16,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-06,280.42,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-07,417.63,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-08,390.14,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-09,152.92,synthetic_imd
9858,Mine_09858,11.522217,77.624946,2025-10,450.95,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2024-11,181.56,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2024-12,130.6,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-01,143.49,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-02,28.47,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-03,35.66,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-04,35.48,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-05,32.95,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-06,391.6,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-07,390.85,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-08,208.87,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-09,160.12,synthetic_imd
9859,Mine_09859,11.288654,77.058512,2025-10,161.85,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2024-11,253.51,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2024-12,266.14,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-01,132.35,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-02,36.29,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-03,37.76,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-04,33.59,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-05,56.6,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-06,256.76,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-07,364.96,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-08,248.11,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-09,260.07,synthetic_imd
9860,Mine_09860,12.93948,79.936762,2025-10,341.63,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2024-11,210.42,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2024-12,142.56,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-01,62.77,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-02,20.01,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-03,12.9,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-04,35.29,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-05,35.71,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-06,217.27,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-07,230.01,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-08,194.73,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-09,253.8,synthetic_imd
9861,Mine_09861,9.605221,77.731411,2025-10,195.15,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2024-11,222.32,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2024-12,244.96,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-01,136.28,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-02,57.48,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-03,66.05,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-04,36.92,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-05,54.13,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-06,520.26,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-07,345.2,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-08,511.82,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-09,259.39,synthetic_imd
9862,Mine_09862,12.854943,79.379336,2025-10,382.97,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2024-11,314.68,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2024-12,100.32,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-01,120.85,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-02,28.92,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-03,29.62,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-04,32.98,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-05,14.76,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-06,349.35,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-07,263.4,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-08,224.13,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-09,130.29,synthetic_imd
9863,Mine_09863,10.233176,78.9504,2025-10,262.46,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2024-11,311.06,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2024-12,131.21,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-01,311.83,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-02,56.1,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-03,54.51,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-04,56.52,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-05,45.7,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-06,271.64,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-07,434.72,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-08,315.17,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-09,292.71,synthetic_imd
9864,Mine_09864,12.497645,78.788642,2025-10,308.44,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2024-11,350.57,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2024-12,98.03,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-01,156.63,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-02,36.45,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-03,23.8,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-04,43.76,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-05,50.61,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-06,324.66,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-07,281.37,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-08,335.99,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-09,156.9,synthetic_imd
9865,Mine_09865,11.392794,78.993191,2025-10,428.1,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2024-11,230.76,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2024-12,165.55,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-01,123.51,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-02,49.97,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-03,46.84,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-04,45.07,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-05,48.67,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-06,219.34,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-07,382.66,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-08,250.76,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-09,172.43,synthetic_imd
9866,Mine_09866,11.135655,79.808276,2025-10,148.55,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2024-11,148.41,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2024-12,102.49,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-01,85.16,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-02,18.16,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-03,20.56,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-04,7.63,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-05,10.83,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-06,67.71,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-07,69.94,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-08,113.36,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-09,170.15,synthetic_imd
9867,Mine_09867,8.024464,77.241073,2025-10,176.98,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2024-11,392.98,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2024-12,86.09,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-01,192.96,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-02,19.43,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-03,32.23,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-04,22.29,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-05,44.25,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-06,372.32,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-07,219.81,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-08,229.57,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-09,349.5,synthetic_imd
9868,Mine_09868,10.790599,76.682557,2025-10,300.46,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2024-11,268.62,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2024-12,212.26,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-01,184.28,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-02,32.97,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-03,37.06,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-04,32.83,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-05,39.81,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-06,332.6,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-07,172.88,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-08,328.2,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-09,393.47,synthetic_imd
9869,Mine_09869,11.005108,77.610309,2025-10,233.01,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2024-11,391.7,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2024-12,154.2,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-01,193.66,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-02,18.47,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-03,47.77,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-04,19.09,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-05,25.59,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-06,279.94,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-07,186.99,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-08,181.06,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-09,269.48,synthetic_imd
9870,Mine_09870,11.021177,78.06413,2025-10,335.41,synthetic_imd
9871,Mine_09871,12.904904,80.470753,2024-11,239.6,synthetic_imd
9871,Mine_09871,12.904904,80.470753,2024-12,236.19,synthetic_imd
9871,Mine_09871,12.904904,80.470753,2025-01,167.04,synthetic_imd
9871,Mine_09871,12.904904,80.470753,2025-02,34.04,synthetic_imd
9871,Mine_09871,12.904904,80.470753,2025-03,30.26,synthetic_imd
9871,Mine_09871,12.904904,80.470753,2025-04,23.14,synthetic_imd
